Date,Open,High,Low,Close,Adj Close,Volume
2013-02-06,28800.000000,28860.000000,28540.000000,28540.000000,23110.337891,6897150
2013-02-07,28780.000000,28780.000000,28400.000000,28400.000000,22996.960938,9721100
2013-02-08,28360.000000,29400.000000,28300.000000,29240.000000,23677.156250,13423850
2013-02-12,29680.000000,29680.000000,29180.000000,29360.000000,23774.326172,8419750
2013-02-13,29480.000000,29780.000000,29120.000000,29740.000000,24082.035156,9209050
2013-02-14,29800.000000,29880.000000,29540.000000,29800.000000,24130.621094,7534100
2013-02-15,29800.000000,29960.000000,29540.000000,29960.000000,24260.179688,7599950
2013-02-18,29800.000000,30020.000000,29620.000000,29800.000000,24130.621094,7109950
2013-02-19,29600.000000,29980.000000,29580.000000,29840.000000,24163.011719,6132250
2013-02-20,30040.000000,30900.000000,29940.000000,30900.000000,25021.347656,18039350
2013-02-21,30800.000000,31160.000000,30700.000000,31000.000000,25102.324219,13123650
2013-02-22,30600.000000,30960.000000,30400.000000,30600.000000,24778.425781,13852650
2013-02-25,30980.000000,30980.000000,30600.000000,30600.000000,24778.425781,8897550
2013-02-26,30300.000000,30760.000000,30160.000000,30540.000000,24729.839844,9244750
2013-02-27,31180.000000,31180.000000,30380.000000,30540.000000,24729.839844,8938200
2013-02-28,30600.000000,31080.000000,30600.000000,30880.000000,25005.154297,12784200
2013-03-04,31260.000000,31260.000000,30600.000000,30780.000000,24924.177734,13276850
2013-03-05,31120.000000,31280.000000,30960.000000,31000.000000,25102.324219,9294600
2013-03-06,31440.000000,31500.000000,30940.000000,31200.000000,25264.271484,10148650
2013-03-07,30960.000000,31000.000000,30240.000000,30400.000000,24616.470703,13482700
2013-03-08,30300.000000,30340.000000,29780.000000,29980.000000,24276.375000,18941000
2013-03-11,29860.000000,30240.000000,29700.000000,30160.000000,24422.132813,13748250
2013-03-12,30080.000000,30240.000000,29800.000000,29880.000000,24195.402344,8746550
2013-03-13,30120.000000,30580.000000,30020.000000,30540.000000,24729.839844,11303550
2013-03-14,30560.000000,30680.000000,29980.000000,30400.000000,24616.470703,12557800
2013-03-15,30580.000000,30580.000000,29600.000000,29600.000000,23968.669922,36618350
2013-03-18,29200.000000,29200.000000,28680.000000,28900.000000,23401.841797,26439550
2013-03-19,29000.000000,29840.000000,28960.000000,29500.000000,23887.695313,13977100
2013-03-20,29200.000000,29700.000000,29120.000000,29200.000000,23644.769531,13515750
2013-03-21,29220.000000,29480.000000,29120.000000,29140.000000,23596.183594,11768550
2013-03-22,29160.000000,29360.000000,29040.000000,29100.000000,23563.794922,10687100
2013-03-25,29600.000000,29900.000000,29400.000000,29900.000000,24211.591797,10272050
2013-03-26,29900.000000,30440.000000,29820.000000,30180.000000,24438.324219,16830000
2013-03-27,30300.000000,30320.000000,29740.000000,30080.000000,24357.353516,12881400
2013-03-28,30060.000000,30200.000000,29940.000000,30200.000000,24454.521484,7989600
2013-03-29,30480.000000,30640.000000,30340.000000,30540.000000,24729.839844,9533700
2013-04-01,30700.000000,30700.000000,30240.000000,30240.000000,24486.908203,5295500
2013-04-02,30200.000000,30640.000000,30200.000000,30500.000000,24697.445313,8574850
2013-04-03,30520.000000,30560.000000,30180.000000,30420.000000,24632.667969,10882700
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,24389.746094,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,24373.546875,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,24616.470703,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,24746.031250,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,24632.667969,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,24940.369141,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,24567.884766,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,24665.054688,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,24746.031250,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,24584.083984,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,24017.255859,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,23887.695313,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,24341.158203,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,24017.255859,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,24065.837891,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,24195.402344,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,24065.837891,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,23984.869141,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,24616.470703,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,24746.031250,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,24859.396484,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,24519.302734,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,24179.203125,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,24098.232422,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,24535.498047,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,23903.888672,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,23920.089844,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,24292.572266,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,24292.572266,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,24422.132813,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,24243.992188,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,24163.011719,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,24438.324219,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,24033.449219,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,24065.837891,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,24114.425781,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,24033.449219,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,24486.908203,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,25005.154297,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,24907.986328,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,24810.814453,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,24940.369141,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,24632.667969,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,23110.337891,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,23077.941406,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,22494.917969,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,22430.138672,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,21976.675781,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,22171.025391,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,22122.435547,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,22462.527344,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,22171.025391,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,21523.218750,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,21458.435547,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,21264.101563,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,21004.976563,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,20421.955078,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,21693.769531,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,21742.376953,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,21483.148438,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,21628.966797,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,21078.115234,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,21337.341797,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,20527.261719,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,19863.003906,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,20041.224609,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,20219.433594,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,21256.332031,20788350
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,21256.332031,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,21272.535156,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,21029.513672,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,21385.939453,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,20932.306641,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,20624.472656,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,20624.472656,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,21175.322266,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,21304.935547,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,21304.935547,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,21110.521484,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,20786.484375,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,20899.898438,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,20737.880859,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,20737.880859,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,20835.091797,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,20640.671875,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,20316.640625,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,19798.191406,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,19717.189453,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,19927.806641,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,19960.212891,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,20899.898438,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,21061.914063,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,20980.906250,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,20835.091797,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,20559.666016,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,20349.048828,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,20332.845703,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,20980.906250,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,21061.914063,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,21126.714844,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,21207.728516,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,21774.779297,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,22163.611328,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,21888.187500,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,21661.365234,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,21709.974609,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,22115.007813,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,22179.816406,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,22244.621094,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,22617.251953,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,22714.460938,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,22844.080078,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,22779.265625,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,23087.097656,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,22455.242188,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,22033.998047,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,22244.621094,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,22098.808594,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,22228.421875,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,22131.208984,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,22147.410156,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,22390.437500,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,22973.685547,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,22973.685547,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,23265.308594,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,23168.105469,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,23168.105469,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,23378.722656,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,23297.712891,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,23605.541016,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,23492.130859,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,23702.753906,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,23848.564453,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,23718.953125,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,23573.142578,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,23362.515625,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,23475.929688,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,23475.929688,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,24010.582031,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,24140.195313,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,24302.207031,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,23735.156250,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,24302.207031,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,24286.001953,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,24059.177734,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,23508.333984,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,23281.517578,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,22844.080078,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,23135.697266,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,23589.345703,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,22989.884766,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,23070.892578,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,23686.546875,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,23880.968750,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,24123.992188,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,23816.166016,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,23330.117188,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,23492.130859,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,23735.156250,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,23961.976563,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,23816.166016,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,24204.998047,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,24204.998047,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,23767.556641,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,23670.347656,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,23200.501953,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,23330.117188,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,23135.697266,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,23556.941406,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,23330.117188,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,23006.087891,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,22844.080078,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,22520.046875,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,22682.060547,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,22601.044922,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,22698.257813,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,23119.500000,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,23119.500000,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,23216.710938,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,22925.078125,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,22811.667969,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,22841.125000,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,22448.441406,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,21417.646484,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,21204.937500,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,21384.923828,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,21335.830078,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,21123.125000,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20861.341797,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20812.259766,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,21188.576172,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,21483.095703,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,21254.031250,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,21286.750000,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,21139.496094,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,21532.171875,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,21663.072266,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,21728.519531,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,21254.031250,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,21384.923828,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,21139.496094,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,20992.238281,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,20943.146484,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,20812.259766,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,20435.935547,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,20239.593750,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20599.550781,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20861.341797,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,20894.062500,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,21450.361328,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,21384.923828,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,21237.664063,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,21286.750000,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,21024.962891,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,21188.576172,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,21106.767578,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,21041.320313,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,21761.246094,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21728.519531,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,21826.687500,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,21957.585938,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,21941.220703,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,22072.117188,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,21679.431641,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,21515.814453,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,21761.246094,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,21695.792969,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,21908.498047,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,21597.625000,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,21630.347656,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,21172.214844,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,21106.767578,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,20861.341797,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,20714.085938,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,20910.427734,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,20763.169922,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,20648.638672,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,20828.621094,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,20828.621094,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,20403.207031,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,21024.962891,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,21810.326172,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,21843.052734,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,21973.943359,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,21908.498047,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,22203.011719,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,22742.953125,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,22579.335938,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,22857.484375,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,22808.398438,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,22432.076172,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,22579.335938,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,22333.902344,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,22415.716797,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,22415.716797,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,22579.335938,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,22415.716797,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,22546.607422,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,22579.335938,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,22497.525391,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,22726.593750,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,23021.101563,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,22890.208984,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,22710.224609,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,22252.095703,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,21973.943359,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,22023.029297,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,21990.312500,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,22088.484375,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,21843.052734,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,22710.224609,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,22906.574219,12107400
2014-05-14,28180.000000,28300.000000,28020.000000,28300.000000,23151.994141,11103750
2014-05-15,28280.000000,28380.000000,28060.000000,28200.000000,23070.191406,6806700
2014-05-16,28000.000000,28740.000000,27980.000000,28560.000000,23364.695313,15856500
2014-05-19,28560.000000,29000.000000,28160.000000,28960.000000,23691.939453,19281050
2014-05-20,28900.000000,29080.000000,28700.000000,29020.000000,23741.023438,16007300
2014-05-21,28700.000000,29000.000000,28700.000000,28820.000000,23577.404297,10842500
2014-05-22,28820.000000,28960.000000,28520.000000,28520.000000,23331.976563,9540000
2014-05-23,28100.000000,28560.000000,28100.000000,28560.000000,23364.695313,8511650
2014-05-26,28400.000000,28640.000000,28300.000000,28440.000000,23266.531250,3735600
2014-05-27,28340.000000,28460.000000,28060.000000,28140.000000,23021.101563,4748400
2014-05-28,28380.000000,28700.000000,28180.000000,28660.000000,23446.511719,9200950
2014-05-29,29000.000000,29300.000000,28800.000000,29200.000000,23888.275391,12521500
2014-05-30,29400.000000,29640.000000,28860.000000,28860.000000,23610.128906,15831050
2014-06-02,28860.000000,29160.000000,28780.000000,29100.000000,23806.472656,7439450
2014-06-03,29680.000000,29900.000000,29300.000000,29400.000000,24051.898438,17234250
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,23839.195313,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,23053.824219,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,23495.593750,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,23266.531250,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,23119.277344,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,22366.628906,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,22481.169922,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,22481.169922,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,22219.369141,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,21646.710938,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,21286.750000,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,21630.347656,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,22006.667969,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,21597.625000,10231900
